日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-07-30 02:58,SZX,1213,737-800,27,4,32,0,4,4,32,0,,,,,
2019-07-30 02:58,URC,1325,737-800,27,4,27,0,6,6,26,0,,,,,
2019-07-30 02:54,CTU,5825,737-700,25,0,0,7,0,0,0,8,,,,,
2019-07-30 02:52,SYX,1372,737-800,27,6,35,0,6,5,32,0,,,,,
2019-07-30 02:48,FOC,1351,737-800,30,6,36,0,5,4,32,0,,,,,
2019-07-30 02:47,XIY,5180,737-800,26,6,30,0,4,4,28,0,,,,,
2019-07-30 02:46,HAK,6103,737-800,30,8,34,0,8,6,32,0,,,,,
2019-07-30 02:44,CGO,6015,737-800,28,4,34,0,4,4,30,0,,,,,
2019-07-30 02:44,HAK,1793,737-800,30,8,36,0,8,6,34,0,,,,,
2019-07-30 02:43,XIY,1481,737-800,23,6,31,0,5,6,32,0,,,,,
2019-07-30 02:43,XIY,5115,737-800,24,5,30,0,5,6,28,0,,,,,
2019-07-30 02:41,HGH,1728,737-800,32,5,31,0,5,5,29,0,,,,,
2019-07-30 02:39,PEK,6065,737-800,24,4,36,0,0,0,0,0,是,,,,
2019-07-30 02:38,HAK,6066,737-800,29,6,37,0,6,6,34,0,,,,,
2019-07-30 02:37,HAK,7398,737-800,27,4,30,0,6,5,31,0,,,,,
2019-07-30 02:35,CAN,5733,737-800,28,4,34,0,4,4,34,0,,,,,
2019-07-30 02:34,XUZ,1586,737-800,26,4,35,0,4,5,37,0,,,,,
2019-07-30 02:31,SYX,1541,737-800,26,6,35,0,6,6,34,0,,,,,
2019-07-30 02:30,HAK,1215,737-800,29,4,34,0,5,5,36,0,,,,,
2019-07-30 02:28,KMG,5292,737-700,21,0,0,7,0,0,0,5,,,,,
2019-07-30 02:28,XIY,5116,737-800,24,4,27,0,5,5,25,0,,,,,
2019-07-30 02:25,URC,1346,737-800,28,5,28,0,4,5,27,0,,,,,
2019-07-30 02:23,URC,7198,737-800,28,4,29,0,6,6,26,0,,,,,
2019-07-30 02:22,URC,205T,737-800,28,4,30,0,3,4,28,0,,,,,
2019-07-30 02:22,CAN,1733,737-800,27,3,32,0,3,3,29,0,,,,,
2019-07-30 02:21,CGO,7988,737-800,25,5,30,0,4,4,30,0,,,,,
2019-07-30 02:20,HHA,5405,737-800,30,7,35,0,6,4,36,0,,,,,
2019-07-30 02:19,SYX,1496,737-800,27,5,35,0,6,6,34,0,,,,,
2019-07-30 02:19,CAN,1375,737-800,27,4,34,0,4,4,30,0,,,,,
2019-07-30 02:19,SYX,1496,737-800,27,5,35,0,6,6,34,0,,,,,
2019-07-30 02:18,KMG,7991,737-800,20,6,28,0,6,7,30,0,,,,,
2019-07-30 02:18,TYN,1505,737-800,25,4,22,0,4,4,26,0,,,,,
2019-07-30 02:15,URC,6995,737-800,28,3,22,0,8,8,29,0,,,,,
2019-07-30 02:11,HAK,5239,737-800,28,9,31,0,9,6,34,0,,,,,
2019-07-30 02:10,HAK,1491,737-800,29,6,35,0,6,5,35,0,,,,,
2019-07-30 02:07,HAK,5462,737-800,29,4,33,0,5,5,34,0,,,,,
2019-07-30 02:06,KMG,5288,737-700,22,0,0,8,0,0,0,7,,,,,
2019-07-30 02:03,HHA,7619,737-800,30,5,32,0,5,4,34,0,,,,,
2019-07-30 02:02,HHA,1545,737-800,30,7,36,0,4,5,35,0,,,,,
2019-07-30 02:02,URC,1725,737-800,28,4,28,0,4,5,30,0,,,,,
2019-07-30 02:02,HGH,5417,737-800,35,6,34,0,6,5,35,0,,,,,
2019-07-30 02:01,SYX,206F,737-800,27,2,30,0,3,3,28,0,,,,,
2019-07-30 01:57,URC,5611,737-800,26,6,28,0,7,6,27,0,,,,,
2019-07-30 01:56,CAN,5852,737-800,28,5,35,0,8,8,25,0,,,,,
2019-07-30 01:55,URC,B2159,737-800,23,2,27,0,2,2,25,0,,,,,
2019-07-30 01:49,HGH,1996,737-800,32,7,35,0,6,6,34,0,,,,,
2019-07-30 01:46,URC,5429,737-800,26,3,20,0,3,2,26,0,,,,,
2019-07-30 01:44,YIH,1562,737-800,30,4,32,0,5,5,32,0,,,,,
2019-07-30 01:42,YIH,1348,737-800,30,6,36,0,7,6,36,0,,,,,
2019-07-30 01:39,HHA,5521,737-800,30,3,21,0,6,5,32,0,,,,,
2019-07-30 01:38,TYN ,5853,737-800,22,6,29,0,5,5,25,0,,,,,
2019-07-30 01:37,KMG,6809,737-800,19,6,20,0,5,5,20,0,,,,,
2019-07-30 01:35,HAK,1498,737-800,29,4,36,0,5,5,35,0,,,,,
2019-07-30 01:35,KMG,1209,737-800,20,4,30,0,4,4,28,0,,,,,
2019-07-30 01:34,HAK,5478,737-800,29,4,34,0,5,4,33,0,,,,,
2019-07-30 01:34,URC,7172,737-800,27,6,24,0,5,6,27,0,,,,,
2019-07-30 01:33,FOC,5182,737-800,28,2,34,0,4,4,36,0,,,,,
2019-07-30 01:33,HGH,1103,737-800,31,4,34,0,4,4,33,0,,,,,
2019-07-30 01:30,XIY,1902,737-800,26,6,31,0,6,6,27,0,,,,,
2019-07-30 01:29,URC,6268,737-800,27,3,28,0,5,5,27,0,,,,,
2019-07-30 01:29,TYN,5636,737-800,25,5,30,0,5,5,30,0,,,,,
2019-07-30 01:28,绵阳,6016,737-800,25,4,33,0,4,4,30,0,,,,,
2019-07-30 01:26,CTU,5806,737-700,24,0,0,6,0,0,0,4,,,,,
2019-07-30 01:18,URC,5623,737-800,23,6,28,0,6,4,26,0,,,,,
2019-07-30 00:58,SZX,7399,737-800,28,4,34,0,4,4,30,0,,,,,
2019-07-30 00:57,XIY,5418,737-800,35,5,26,0,5,4,29,0,,,,,
2019-07-30 00:50,XIY,5637,737-800,26,2,32,0,2,2,32,0,,,,,
2019-07-30 00:41,KMG,5409,737-800,19,4,26,0,4,4,28,0,,,,,
2019-07-30 00:38,HAK,5855,737-800,28,8,34,0,8,7,30,0,,,,,
2019-07-30 00:35,XIY,5713,737-800,26,6,26,0,6,6,30,0,,,,,
2019-07-30 00:23,XIY,1482,737-800,26,6,34,0,6,6,30,0,,,,,
2019-07-30 00:22,URC,1726,737-800,29,7,28,0,3,3,24,0,,,,,
2019-07-30 00:16,HAK,7886,737-800,29,3,36,0,4,4,31,0,,,,,
2019-07-30 00:05,URC,1568,737-800,28,8,28,0,6,6,26,0,,,,,
2019-07-30 00:01,HAK,7990,737-800,29,3,34,0,4,3,33,0,,,,,
