日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-07-29 02:01,FOC,5182,737-800,33,4,34,0,4,4,35,0,,,,,
2019-07-29 02:01,HAK,5733,737-800,29,6,36,0,4,4,35,0,,,,,
2019-07-29 01:55,CTU,5806,737-700,27,0,0,7,0,0,0,6,,,,,
2019-07-29 01:55,HHA,5480,737-800,29,7,33,0,5,2,30,0,,,,,
2019-07-29 01:53,TYN,5465,737-800,26,3,26,0,3,3,30,0,,,,,
2019-07-29 01:53,HHA,1545,737-800,30,8,36,0,6,6,34,0,,,,,
2019-07-29 01:52,SYX,206F,737-800,27,4,36,0,3,3,32,0,,,,,
2019-07-29 01:50,URC,1487,737-800,25,3,27,0,3,3,27,0,,,,,
2019-07-29 01:50,KMG,7991,737-800,20,8,25,0,6,6,27,0,,,,,
2019-07-29 01:49,CAN,5522,737-800,29,6,36,0,6,6,35,0,,,,,
2019-07-29 01:49,HGH,6808,737-800,33,4,36,0,4,4,32,0,,,,,
2019-07-29 01:49,HAK,5798,737-800,28,3,24,0,3,3,28,0,,,,,
2019-07-29 01:48,KMG,5288,737-700,20,0,0,7,0,0,0,6,,,,,
2019-07-29 01:47,HAK,5521,737-800,27,5,34,0,6,6,34,0,,,,,
2019-07-29 01:47,CGO,7167,737-800,31,6,32,0,6,5,34,0,,,,,
2019-07-29 01:47,HHA,1786,737-800,30,5,33,0,6,5,34,0,,,,,
2019-07-29 01:45,URC,5636,737-800,30,4,28,0,5,5,30,0,,,,,
2019-07-29 01:45,URC,5636,737-800,30,4,28,0,5,5,30,0,,,,,
2019-07-29 01:43,CAN,5372,737-800,29,6,35,0,6,6,36,0,,,,,
2019-07-29 01:39,SYX,6063,737-800,28,4,36,0,5,6,37,0,,,,,
2019-07-29 01:37,CGO,5138,737-800,28,4,29,0,5,6,31,0,,,,,
2019-07-29 01:33,CAN,1375,737-800,29,5,36,0,4,3,32,0,,,,,
2019-07-29 01:30,URC,1726,737-800,25,5,26,0,4,5,28,0,,,,,
2019-07-29 01:23,CAN,5463,737-800,27,6,32,0,6,7,32,0,,,,,
2019-07-29 01:15,HRB,1351,737-800,27,5,35,0,5,5,30,0,,,,,
2019-07-29 01:12,SYX,7400,737-800,29,6,36,0,6,6,35,0,,,,,
2019-07-29 01:11,5852,HAK,737-800,28,9,36,0,9,8,37,0,,,,,
2019-07-29 01:09,HAK,5139,737-800,28,8,26,0,9,6,36,0,,,,,
2019-07-29 01:09,XIY,1482,737-800,29,4,32,0,4,4,30,0,,,,,
2019-07-29 01:08,XIY,5637,737-800,29,4,24,0,4,4,30,0,,,,,
2019-07-29 01:06,HAK,7171,737-800,29,4,34,0,3,4,35,0,,,,,
2019-07-29 01:03,HGH,1491,737-800,30,5,34,0,4,4,36,0,,,,,
2019-07-29 00:59,CTU,5825,737-700,27,0,0,7,0,0,0,8,,,,,
2019-07-29 00:59,HRB,1905,737-800,27,4,28,0,5,4,29,0,,,,,
2019-07-29 00:58,HRB,1905,737-800,27,4,34,0,5,5,33,0,,,,,
2019-07-29 00:56,KMG,5732,737-800,20,5,25,0,4,6,26,0,,,,,
2019-07-29 00:49,URC,205T,737-800,23,3,29,0,3,3,28,0,,,,,
2019-07-29 00:48,TYN,5466,737-800,26,2,18,0,2,2,24,0,,,,,
2019-07-29 00:47,HAK,5852,737-800,28,9,36,0,9,8,37,0,,,,,
2019-07-29 00:45,URC,5611,737-800,26,5,28,0,5,5,27,0,,,,,
2019-07-29 00:45,HAK,5478,737-800,28,7,37,0,4,4,33,0,,,,,
2019-07-29 00:42,URC,7198,737-800,30,5,28,0,5,4,27,0,,,,,
2019-07-29 00:42,URC,7198,737-800,30,5,28,0,5,4,27,0,,,,,
2019-07-29 00:33,KMG,1586,737-800,20,2,25,0,2,2,26,0,,,,,
2019-07-29 00:32,SZX,1213,737-800,29,4,34,0,4,6,36,0,,,,,
2019-07-29 00:27,CAN,1495,737-800,28,4,32,0,4,4,34,0,,,,,
2019-07-29 00:27,SYX,1103,737-800,28,5,37,0,5,4,35,0,,,,,
2019-07-29 00:27,HAK,5638,737-800,30,5,36,0,6,6,37,0,,,,,
2019-07-29 00:24,CKG,1583,737-800,31,4,32,0,4,6,30,0,,,,,
2019-07-29 00:20,DLC,5483,737-800,30,5,36,0,4,4,34,0,,,,,
2019-07-29 00:19,TYN,1783,737-800,28,4,26,0,5,5,24,0,,,,,
2019-07-29 00:18,HGH,1995,737-800,32,6,36,0,6,7,36,0,,,,,
2019-07-29 00:18,CGO,5580,737-800,28,6,28,0,8,8,30,0,,,,,
2019-07-29 00:16,HAK,1797,737-800,28,3,35,0,4,4,31,0,,,,,
2019-07-29 00:14,SHE,5481,737-800,30,7,34,0,7,6,34,0,,,,,
2019-07-29 00:12,HGH ,206G,737-800,33,6,36,0,5,4,35,0,,,,,
2019-07-29 00:08,HAK,7988,737-800,28,5,36,0,7,6,36,0,,,,,
2019-07-29 00:06,HAK,5462,737-800,28,4,33,0,7,7,34,0,,,,,
2019-07-29 00:00,HHA,7377,737-800,32,6,34,0,6,6,30,0,,,,,
