日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-07-20 06:34,昆明,6015,737-800,15,4,18,0,4,4,20,0,,,,,
2019-07-20 06:24,SZX,7639,737-800,29,6,35,0,5,5,31,0,,,,,
2019-07-20 06:21,HAK,5090,737-800,26,4,35,0,6,6,36,0,,是,,,
2019-07-20 06:17,HAK,1503,737-800,27,4,32,0,4,4,32,0,,,,,
2019-07-20 06:13,FOC,1905,737-800,29,4,36,0,5,4,36,0,,,,,
2019-07-20 06:08,URC,6268,737-800,30,6,28,0,6,5,28,0,,,,,
2019-07-20 05:56,SZX,5141,737-800,29,6,36,0,5,5,36,0,,,,,
2019-07-20 05:32,URC,2159,737-800,29,4,24,0,2,3,24,0,,,,,
2019-07-20 05:28,URC,1102,737-800,30,6,28,0,7,6,28,0,,,,,
2019-07-20 05:28,FOC,1559,737-800,29,6,37,0,4,5,37,0,是,是,,,
2019-07-20 05:25,TYN ,6061,737-800,26,4,30,0,4,4,30,0,,,,,
2019-07-20 05:21,MIG,5449,737-800,30,6,34,0,6,5,30,0,,,,,
2019-07-20 05:19,HHA,5797,737-800,29,6,29,0,6,6,32,0,,,,,
2019-07-20 05:18,MIG,6016,737-800,25,5,34,0,5,4,33,0,,,,,
2019-07-20 05:14,KMG,5732,737-800,15,2,26,0,3,3,25,0,,,,,
2019-07-20 05:14,CGO,7991,737-800,31,5,30,0,4,5,30,0,,,,,
2019-07-20 05:12,HHA,5735,737-800,33,6,31,0,6,5,33,0,,,,,
2019-07-20 05:12,HAK,5429,737-800,30,6,34,0,7,7,34,0,,,,,
2019-07-20 05:11,HAK,5429,737-800,30,6,34,0,7,7,34,0,,,,,
2019-07-20 05:09,FOC,1559,737-800,29,9,42,0,6,4,37,0,,,,,
2019-07-20 05:08,HGH,5662,737-800,28,4,32,0,4,6,31,0,,,,,
2019-07-20 05:03,URC,1323,737-800,30,3,28,0,3,3,30,0,,,,,
2019-07-20 04:54,FOC,5479,737-800,28,8,34,0,8,8,36,0,,,,,
2019-07-20 04:53,CTU,1563,737-700,30,0,0,8,0,0,0,9,,,,,
2019-07-20 04:43,XIY,6182,737-800,27,1,34,0,1,1,32,0,,,,,
2019-07-20 04:32,XIY,5439,737-800,24,5,28,0,4,4,27,0,,,,,
2019-07-20 04:31,KMG,7989,737-800,18,7,28,0,7,7,28,0,,,,,
2019-07-20 04:27,SZX,1796,737-800,28,8,37,0,5,5,32,0,是,,,,
2019-07-20 04:26,CTU,5823,737-700,28,0,0,6,0,0,0,6,,,,,
2019-07-20 04:26,KMG,1798,737-800,18,4,28,0,5,5,24,0,,,,,
2019-07-20 04:25,SZX,206H,737-800,29,4,36,0,2,2,36,0,,,,,
2019-07-20 04:24,成都CTU,5823,737-700,28,0,0,6,0,0,0,6,,,,,
2019-07-20 04:14,FOC,5430,737-800,32,6,36,0,6,6,36,0,,,,,
2019-07-20 04:09,XIY,5480,737-800,24,3,28,0,4,3,24,0,,,,,
2019-07-20 04:06,KMG,5248,737-700,19,0,0,6,0,0,0,6,,,,,
2019-07-20 04:04,XIY,5480,737-800,24,3,28,0,4,3,24,0,,,,,
2019-07-20 04:02,PEK,5372,737-800,26,6,32,0,5,6,35,0,,,,,
2019-07-20 04:02,CAN ,5346,737-800,27,5,35,0,6,5,32,0,,,,,
2019-07-20 03:57,FOC,1480,737-800,29,4,31,0,5,5,32,0,,,,,
2019-07-20 03:54,北京,5522,737-800,28,6,30,0,6,5,30,0,,,,,
2019-07-20 03:54,HHA,5463,737-800,29,4,30,0,6,6,32,0,,,,,
2019-07-20 03:54,CGO,5483,737-800,30,6,30,0,6,5,30,0,,,,,
2019-07-20 03:53,PEK ,1101,737-800,26,2,28,0,2,3,30,0,,,,,
2019-07-20 03:52,YIH,7113,737-800,27,5,32,0,6,6,30,0,,,,,
2019-07-20 03:40,海口,1542,737-800,30,4,36,0,4,4,34,0,,,,,
2019-07-20 03:36,DLC,1497,737-800,25,4,32,0,4,3,32,0,,,,,
2019-07-20 03:34,HHA,1501,737-800,29,6,36,0,5,6,35,0,,,,,
2019-07-20 03:31,HAK,5137,737-800,29,8,37,0,8,8,40,0,,,,,
2019-07-20 03:29,XIY,5480,737-800,24,3,28,0,4,3,24,0,,,,,
2019-07-20 03:29,YIH,1435,737-800,25,5,32,0,4,5,30,0,,,,,
2019-07-20 03:28,URC,5636,737-800,30,3,28,0,3,2,27,0,,,,,
2019-07-20 03:28,XIY,5115,737-800,25,5,27,0,5,5,30,0,,,,,
2019-07-20 03:25,KMG,5805,737-700,20,0,0,6,0,0,0,6,,,,,
2019-07-20 03:25,XIY ,1163,737-800,23,2,32,0,2,2,28,0,,,,,
2019-07-20 03:23,JHG,1565,737-700,29,0,0,8,0,0,0,6,,,,,
2019-07-20 03:22,CAN,1549,737-800,27,5,35,0,6,5,32,0,,,,,
2019-07-20 03:20,CGO,1927,737-800,29,3,30,0,7,2,30,0,,,,,
2019-07-20 03:16,URC,1325,737-800,28,4,26,0,4,4,25,0,,,,,
2019-07-20 03:13,XIY,1162,737-800,24,4,34,0,4,4,31,0,是,,,,
2019-07-20 03:10,XIY,5480,737-800,24,28,3,0,4,3,24,0,,,,,
2019-07-20 03:08,CAN ,7377,737-800,27,6,36,0,7,7,36,0,,,,,
2019-07-20 02:54,URC,5620,737-800,28,3,28,0,3,4,26,0,,,,,
2019-07-20 02:52,HGH,1783,737-800,28,4,28,0,5,5,28,0,,,,,
2019-07-20 02:50,DLC,5611,737-800,25,5,26,0,4,5,27,0,,,,,
2019-07-20 02:41,SYX,5540,737-800,28,7,35,0,4,5,35,0,,,,,
2019-07-20 02:39,CAN,1547,737-800,26,5,35,0,4,4,34,0,,,,,
2019-07-20 02:37,PEK,5539,737-800,27,6,30,0,4,4,30,0,,,,,
2019-07-20 02:36,URC,5709,737-800,29,6,28,0,6,6,28,0,,,,,
2019-07-20 02:35,SYX,5733,737-800,29,6,34,0,6,4,34,0,,,,,
2019-07-20 02:35,SYX,5855,737-800,30,6,33,0,8,8,31,0,,,,,
2019-07-20 02:32,HAK,5337,737-800,30,6,32,0,6,6,34,0,,,,,
2019-07-20 02:29,DLC,7616,737-800,25,6,31,0,4,4,32,0,,,,,
2019-07-20 02:25,HGH,1375,737-800,27,4,34,0,4,3,31,0,,,,,
2019-07-20 02:25,KMG,5825,737-700,20,0,0,6,0,0,0,7,,,,,
2019-07-20 02:19,URC,5853,737-800,24,6,27,0,6,6,26,0,,,,,
2019-07-20 02:18,URC,6995,737-800,30,4,24,0,5,6,26,0,,,,,
2019-07-20 02:17,DLC,7173,737-800,25,4,30,0,4,4,28,0,,,,,
2019-07-20 02:16,TYN,5082,737-800,28,4,32,0,4,4,26,0,,,,,
2019-07-20 02:16,URC,7886,737-800,28,4,28,0,3,3,23,0,,,,,
2019-07-20 02:15,HGH,1545,737-800,29,7,36,0,6,6,36,0,,,,,
2019-07-20 02:13,海口,5625,737-800,30,8,36,0,8,7,36,0,,,,,
2019-07-20 02:12,URC,1322,737-800,29,4,24,0,4,4,26,0,,,,,
2019-07-20 02:09,INC,1483,737-800,24,5,20,0,5,5,23,0,,,,,
2019-07-20 02:08,PEK,5482,737-800,27,6,28,0,6,7,29,0,,,,,
2019-07-20 02:06,PEK,5249,737-700,28,0,0,7,0,0,0,8,,,,,
2019-07-20 01:59,TYN,5405,737-800,30,4,34,0,6,4,32,0,,,,,
2019-07-20 01:59,CAN,5138,737-800,27,6,36,0,6,6,34,0,,,,,
2019-07-20 01:58,CAN,5687,737-800,28,4,28,0,5,5,33,0,,,,,
2019-07-20 01:58,H?R?B,1433,737-800,24,4,22,0,2,2,27,0,,,,,
2019-07-20 01:57,HRB,1433,737-800,24,4,22,0,2,2,27,0,,,,,
2019-07-20 01:53,PEK,1799,737-800,28,5,28,0,4,5,30,0,,,,,
2019-07-20 01:52,HHA,1131,737-800,29,4,36,0,5,5,36,0,,,,,
2019-07-20 01:52,SYX,1502,737-800,30,3,30,0,4,4,33,0,,,,,
2019-07-20 01:51,JHG,5813,737-700,26,0,0,8,0,0,0,7,,,,,
2019-07-20 01:51,CAN,1346,737-800,27,4,35,0,5,5,31,0,,,,,
2019-07-20 01:51,HGH,5406,737-800,28,6,31,0,6,4,29,0,,,,,
2019-07-20 01:51,XIY ,1902,737-800,23,5,32,0,6,5,26,0,,,,,
2019-07-20 01:50,HRB,7395,737-800,28,3,30,0,4,4,34,0,,,,,
2019-07-20 01:49,ZGC,5481,737-800,22,5,26,0,5,5,26,0,,,,,
2019-07-20 01:46,CAN,1496,737-800,28,5,36,0,6,6,34,0,,,,,
2019-07-20 01:45,HAK,1786,737-800,30,8,34,0,4,4,33,0,,,,,
2019-07-20 01:45,ZGC,6062,737-800,20,5,26,0,3,4,24,0,,,,,
2019-07-20 01:44,KMG,7992,737-800,18,6,27,0,7,7,33,0,,是,,,
2019-07-20 01:44,KMG,5806,737-700,19,0,0,3,0,0,0,4,,,,,
2019-07-20 01:44,HAK,5135,737-800,28,7,37,0,4,4,37,0,是,是,,,
2019-07-20 01:42,DLC,5798,737-800,20,2,26,0,2,3,27,0,,,,,
2019-07-20 01:41,KMG,1208,737-800,20,2,23,0,2,2,22,0,,,,,
2019-07-20 01:34,TYN,206G,737-800,26,4,30,0,4,4,28,0,,,,,
2019-07-20 01:30,CAN,5428,737-800,28,5,36,0,7,4,37,0,,是,,,
2019-07-20 01:29,DLC,1498,737-800,25,4,32,0,4,4,30,0,,,,,
2019-07-20 01:27,URC ,5623,737-800,29,3,27,0,6,7,27,0,,,,,
2019-07-20 01:27,URC,5661,737-800,30,5,28,0,6,5,30,0,,,,,
2019-07-20 01:27,URC,205V,737-800,28,5,30,0,2,3,28,0,,,,,
2019-07-20 01:26,FOC,7105,737-800,29,4,34,0,5,6,34,0,,,,,
2019-07-20 01:25,URC,5637,737-800,30,3,26,0,3,4,28,0,,,,,
2019-07-20 01:22,FOC,5503,737-800,28,4,31,0,3,3,29,0,,,,,
2019-07-20 01:21,HAJ,5465,737-800,30,8,36,0,8,6,37,0,,,,,
2019-07-20 01:20,PEK,5359,737-800,27,6,28,0,8,8,30,0,,,,,
2019-07-20 01:20,HGH,1735,737-800,29,7,35,0,6,6,32,0,,,,,
2019-07-20 01:20,YIH,7113,737-800,27,5,32,0,6,6,30,0,,,,,
2019-07-20 01:17,URC,1929,737-800,30,4,24,0,4,5,27,0,,,,,
2019-07-20 01:15,SYX,7172,737-800,29,8,37,0,7,5,35,0,是,,,,
2019-07-20 01:14,DLC,5686,737-800,25,6,32,0,5,6,29,0,,,,,
2019-07-20 01:13,HAK,1541,737-800,30,8,35,0,7,7,35,0,,,,,
2019-07-20 01:11,JHG,5292,737-700,29,0,0,5,0,0,0,5,,,,,
2019-07-20 01:11,URC,1569,737-800,20,2,30,0,2,2,28,0,,,,,
2019-07-20 01:10,CGO,1728,737-800,28,3,30,0,4,4,28,0,,,,,
2019-07-20 01:10,CGO,5483,737-800,30,6,30,0,6,5,30,0,,,,,
2019-07-20 01:06,HAK,1727,737-800,31,8,37,0,9,9,37,0,,,,,
2019-07-20 01:04,HGH,5712,737-800,28,2,32,0,5,2,31,0,,,,,
2019-07-20 01:03,HAK,5375,737-800,28,8,37,0,6,5,31,0,是,,,,
2019-07-20 01:01,YIH,1348,737-800,27,6,34,0,8,8,34,0,,,,,
2019-07-20 00:56,URC,205T,737-800,29,3,28,0,3,4,28,0,,,,,
2019-07-20 00:54,URC,1568,737-800,30,6,31,0,7,8,29,0,,,,,
2019-07-20 00:53,URC,7198,737-800,30,4,28,0,5,4,27,0,,,,,
2019-07-20 00:51,XIY,5371,737-800,24,6,28,0,6,6,30,0,,,,,
2019-07-20 00:50,XIY,5713,737-800,25,4,29,0,3,4,30,0,,,,,
2019-07-20 00:47,SZX,1215,737-800,30,3,33,0,5,5,36,0,,,,,
2019-07-20 00:45,HHA,1785,737-800,29,6,32,0,8,8,34,0,,,,,
2019-07-20 00:44,SZX,1347,737-800,32,6,36,0,4,4,32,0,,,,,
2019-07-20 00:42,DLC,7175,737-800,25,5,25,0,4,5,21,0,,,,,
2019-07-20 00:38,KMG,1209,737-800,20,3,29,0,4,4,29,0,,,,,
2019-07-20 00:37,TYN,206F,737-800,28,5,30,0,3,2,26,0,,,,,
2019-07-20 00:31,TYN,,737-800,25,3,28,0,4,3,27,0,,,,,
2019-07-20 00:20,HRB,1906,737-800,24,6,33,0,7,7,30,0,,,,,
2019-07-20 00:19,MIG,6809,737-800,28,5,30,0,4,4,30,0,,,,,
2019-07-20 00:15,PEK,5522,737-800,28,6,30,0,8,5,38,0,,,,,
2019-07-20 00:10,CTU,5289,737-700,29,0,0,9,0,0,0,5,,,,,
2019-07-20 00:04,CGO,7991,737-800,30,7,32,0,7,6,32,0,,,,,
2019-07-20 00:03,XUZ,1587,737-800,30,5,36,0,7,8,37,0,,,,,
2019-07-20 00:03,URC,1995,737-800,30,4,26,0,5,6,28,0,,,,,
2019-07-20 00:00,XIY ,5520,737-800,24,6,32,0,7,6,28,0,,,,,
2019-07-20 00:00,CKG,1130,737-800,29,2,32,0,2,2,32,0,,,,,
2019-07-20 00:00,CAN,7400,737-800,28,6,35,0,5,5,35,0,,,,,
2019-07-19 23:58,URC,5416,737-800,29,6,24,0,8,8,30,0,,,,,
2019-07-19 23:56,HHA,5466,737-800,24,4,17,0,9,1,18,0,,,,,
2019-07-19 23:55,HAK,1793,737-800,30,6,37,0,5,4,36,0,,,,,
2019-07-19 23:54,HHA,5466,737-800,24,4,17,0,14,1,18,0,,,,,
2019-07-19 23:53,HAK,1797,737-800,30,6,32,0,3,3,32,0,,,,,
2019-07-19 23:49,HAK,1372,737-800,30,6,34,0,7,6,36,0,,,,,
2019-07-19 23:49,DLC,1928,737-800,25,4,24,0,4,6,29,0,,,,,
2019-07-19 23:42,URC,1505,737-800,20,4,28,0,4,4,26,0,,,,,
2019-07-19 23:40,ZGC,1492,737-800,20,4,25,0,4,5,24,0,,,,,
2019-07-19 23:33,DLC,5373,737-800,23,5,32,0,6,6,32,0,,,,,
2019-07-19 23:29,HGH,5153,737-800,28,4,31,0,4,4,26,0,,,,,
2019-07-19 23:23,URC,1103,737-800,30,4,24,0,6,7,23,0,,,,,
2019-07-19 23:22,HAK,7990,737-800,31,3,36,0,3,3,36,0,,,,,
2019-07-19 23:20,SZX,7171,737-800,28,4,32,0,4,4,34,0,,,,,
2019-07-19 23:17,CGO,205U,737-800,28,4,25,0,5,5,24,0,,,,,
2019-07-19 23:13,SYX,1373,737-800,30,4,34,0,4,4,30,0,,,,,
2019-07-19 23:08,TYN,1487,737-800,28,3,28,0,3,3,28,0,,,,,
2019-07-19 23:03,URC,1570,737-800,28,6,22,0,6,6,25,0,,,,,
2019-07-19 22:58,HRB,1562,737-800,25,4,31,0,5,5,34,0,,是,,,
2019-07-19 22:55,CAN,5346,737-800,27,5,35,0,6,5,32,0,,,,,
2019-07-19 22:41,HGH ,5502,737-800,27,8,35,0,8,7,35,0,,,,,
2019-07-19 22:36,HAK,5083,737-800,30,8,0,0,8,8,36,0,,,,,
2019-07-19 22:20,SYX,1733,737-800,29,4,32,0,3,3,30,0,,,,,
2019-07-19 22:16,西宁,1488,737-800,23,6,26,0,7,6,24,0,,,,,
2019-07-19 21:55,ZGC,1997,737-800,22,5,26,0,4,3,26,0,,,,,
2019-07-19 21:28,CGO,7167,737-800,31,6,32,0,6,5,32,0,,,,,
2019-07-19 20:50,CGO,1586,737-800,30,4,30,0,4,4,32,0,,,,,
2019-07-19 20:37,HAK,5467,737-800,31,4,34,0,2,2,28,0,,,,,
2019-07-19 18:12,SZX,6808,737-800,29,4,34,0,4,4,25,0,,,,,
2019-07-19 17:12,SZX,5465,737-800,29,8,32,0,6,7,36,0,,,,,
2019-07-19 12:25,HRB,1351,737-800,34,4,36,0,4,5,28,0,,,,,
2019-07-19 12:13,URC,6268,737-800,34,3,29,0,4,5,28,0,,,,,
2019-07-19 10:55,XMN,7619,737-800,29,6,32,0,6,5,31,0,,,,,
2019-07-19 10:55,XMN,5522,737-800,28,7,35,0,9,9,37,0,,,,,
2019-07-19 10:54,XMN,5481,737-800,29,8,37,0,8,8,37,0,,,,,
2019-07-19 10:54,XMN,5579,737-800,29,6,33,0,5,6,32,0,,,,,
2019-07-19 10:48,XMN,5522,737-800,28,7,35,0,9,9,37,0,,,,,
2019-07-19 09:55,HAK,1795,737-800,28,6,33,0,6,5,34,0,,,,,
2019-07-19 09:51,HAK,6808,737-800,29,5,35,0,3,3,34,0,,,,,
2019-07-19 09:01,KMG,1586,737-800,22,4,28,0,4,4,26,0,,,,,
2019-07-19 08:59,PEK,5539,737-800,26,4,28,0,4,4,35,0,,,,,
2019-07-19 08:47,CAN,1547,737-800,31,6,36,0,5,6,34,0,,,,,
2019-07-19 08:22,PEK,5463,737-800,30,5,32,0,5,5,30,0,,,,,
2019-07-19 08:10,PEK,5372,737-800,30,6,24,0,4,4,28,0,,,,,
2019-07-19 08:06,PEK,7398,737-800,27,3,30,0,2,3,27,0,,,,,
2019-07-19 08:06,CTU,1563,737-700,25,0,0,8,0,0,0,8,,,,,
2019-07-19 07:54,FOC,7105,737-800,28,4,33,0,5,4,33,0,,,,,
2019-07-19 07:53,FOC,1562,737-800,30,4,32,0,4,4,34,0,,,,,
2019-07-19 07:47,URC,206P,737-800,25,4,26,0,4,3,25,0,,,,,
2019-07-19 07:46,FOC,5430,737-800,28,6,37,0,0,0,0,0,,,是,,
2019-07-19 07:23,XIY,5713,737-800,24,6,15,0,6,6,18,0,,,,,
2019-07-19 07:23,XIY,5713,737-800,24,6,15,0,6,6,18,0,,,,,
2019-07-19 07:23,XIY,1482,737-800,24,6,34,0,6,6,29,0,,,,,
2019-07-19 07:08,PEK,5137,737-800,27,2,30,0,2,2,32,0,,,,,
2019-07-19 06:37,KMG,7990,737-800,28,3,30,0,3,3,30,0,,,,,
2019-07-19 06:16,CAN,5406,737-800,29,8,36,0,7,4,32,0,,,,,
2019-07-19 06:15,PEK,6103,737-800,23,5,30,0,6,6,28,0,,,,,
2019-07-19 06:14,CAN,5687,737-800,27,6,32,0,4,4,35,0,,,,,
2019-07-19 06:14,KMG,5810,737-700,20,0,0,7,0,0,0,6,,,,,
2019-07-19 06:12,CAN,7400,737-800,31,8,36,0,5,5,36,0,,,,,
2019-07-19 06:01,KMG,5409,737-800,21,4,26,0,2,4,28,0,,,,,
2019-07-19 05:48,KMG,1587,737-800,22,4,28,0,3,4,30,0,,,,,
2019-07-19 05:34,XIY,5611,737-800,25,2,26,0,4,2,30,0,,,,,
2019-07-19 05:33,XIY,1483,737-800,20,4,22,0,12,12,33,0,,是,,,
2019-07-19 05:26,CGO,5375,737-800,29,3,31,0,6,6,32,0,,,,,
2019-07-19 05:25,CGO,7991,737-800,30,7,36,0,5,5,36,0,,,,,
2019-07-19 05:23,CGO,7992,737-800,30,6,30,0,8,8,34,0,,,,,
2019-07-19 05:09,KMG,5292,737-700,26,0,0,3,0,0,0,3,,,,,
2019-07-19 05:07,FOC,1562,737-800,30,6,36,0,6,6,37,0,,,,,
2019-07-19 05:05,URC,5623,737-800,20,4,28,0,4,4,28,0,,,,,
2019-07-19 04:59,TSN,5466,737-800,26,1,16,0,9,7,20,0,,,,,
2019-07-19 04:56,DLC,1929,737-800,24,3,28,0,4,3,29,0,,,,,
2019-07-19 04:55,DLC,1927,737-800,24,4,29,0,3,5,29,0,,,,,
2019-07-19 04:52,DLC,1927,737-800,24,2,28,0,4,3,29,0,,,,,
2019-07-19 04:49,KMG,1208,737-800,20,3,24,0,4,4,26,0,,,,,
2019-07-19 04:47,XIY,1350,737-800,23,4,24,0,4,5,26,0,,,,,
2019-07-19 04:43,PEK,5580,737-800,28,6,30,0,4,4,34,0,,,,,
2019-07-19 04:43,CGO,7993,737-800,29,6,32,0,6,5,31,0,,,,,
2019-07-19 04:39,SYX,5855,737-800,30,6,32,0,6,6,26,0,,,,,
2019-07-19 04:36,HHA,1102,737-800,28,6,31,0,6,6,32,0,,,,,
2019-07-19 04:36,HAK,5135,737-800,29,6,35,0,5,4,34,0,,,,,
2019-07-19 04:33,HGH ,1545,737-800,30,4,37,0,4,4,37,0,,,,,
2019-07-19 04:31,MIG,1798,737-800,30,5,34,0,5,5,34,0,,,,,
2019-07-19 04:30,URC,5712,737-800,27,1,25,0,1,3,22,0,,,,,
2019-07-19 04:21,XIY,5180,737-800,23,6,34,0,6,6,32,0,,,,,
2019-07-19 04:18,HAK,5852,737-800,28,8,36,0,8,7,35,0,,,,,
2019-07-19 04:17,XIY,1903,737-800,25,8,28,0,6,6,30,0,,,,,
2019-07-19 04:17,XIY,5371,737-800,24,7,24,0,6,6,30,0,,,,,
2019-07-19 04:17,KMG,1209,737-800,24,4,30,0,4,4,29,0,,,,,
2019-07-19 04:15,URC,1570,737-800,29,7,30,0,5,6,27,0,,,,,
2019-07-19 04:11,CGO,6015,737-800,26,6,30,0,5,6,28,0,,,,,
2019-07-19 04:05,URC,6995,737-800,28,4,27,0,5,5,27,0,,,,,
2019-07-19 04:01,PEK,5480,737-800,26,3,27,0,3,4,27,0,,,,,
2019-07-19 03:57,URC,1325,737-800,29,4,27,0,4,4,24,0,,,,,
2019-07-19 03:51,KMG,7989,737-800,23,7,30,0,7,7,29,0,,,,,
2019-07-19 03:50,URC,205T,737-800,25,3,26,0,4,4,26,0,,,,,
2019-07-19 03:46,URC,7198,737-800,30,6,28,0,6,4,30,0,,,,,
2019-07-19 03:40,KMG,5288,737-700,23,0,0,9,0,0,0,9,,,,,
2019-07-19 03:39,HGH,1735,737-800,28,6,32,0,5,5,31,0,,,,,
2019-07-19 03:36,URC,1503,737-800,25,3,29,0,3,2,30,0,,,,,
2019-07-19 03:34,XIY,5520,737-800,23,4,23,0,4,5,24,0,,,,,
2019-07-19 03:32,KMG,5249,737-700,23,0,0,8,0,0,0,7,,,,,
2019-07-19 03:31,XIY ,1538,737-800,25,2,31,0,2,3,30,0,,,,,
2019-07-19 03:28,SYX,1502,737-800,29,3,30,0,5,4,33,0,,,,,
2019-07-19 03:26,URC,1101,737-800,26,4,30,0,2,2,30,0,,,,,
2019-07-19 03:26,XIY,1902,737-800,23,4,32,0,6,4,26,0,,,,,
2019-07-19 03:21,PEK,1497,737-800,30,4,35,0,4,6,34,0,,,,,
2019-07-19 03:19,PEK,5482,737-800,32,4,35,0,6,6,34,0,,,,,
2019-07-19 03:18,URC,205V,737-800,29,3,26,0,2,2,27,0,,,,,
2019-07-19 03:15,HAK,1725,737-800,28,9,37,0,5,4,37,0,,,,,
2019-07-19 03:14,PEK,5358,737-800,29,5,29,0,5,5,32,0,,,,,
2019-07-19 03:09,HHA,5338,737-800,27,4,32,0,5,4,34,0,,,,,
2019-07-19 03:07,HGH,1141,737-800,28,5,34,0,6,6,31,0,,,,,
2019-07-19 03:07,HGH,5138,737-800,26,5,30,0,4,4,30,0,,,,,
2019-07-19 03:02,TYN,206G,737-800,26,4,31,0,4,4,30,0,,,,,
2019-07-19 03:02,URC,1995,737-800,30,6,28,0,6,6,30,0,,,,,
2019-07-19 03:00,SYX,5662,737-800,29,4,34,0,4,8,30,0,,,,,
2019-07-19 03:00,XIY,1163,737-800,23,2,30,0,3,2,32,0,,,,,
2019-07-19 02:57,HAK,5429,737-800,25,5,36,0,6,6,36,0,是,是,,,
2019-07-19 02:55,HGH,1375,737-800,28,5,33,0,5,4,31,0,,,,,
2019-07-19 02:55,昆明,5813,737-700,20,0,0,4,0,0,0,6,,,,,
2019-07-19 02:54,XIY,1161,737-800,23,5,32,0,4,5,28,0,,,,,
2019-07-19 02:54,URC,2157,737-800,29,4,26,0,6,8,28,0,,,,,
2019-07-19 02:49,FOC,5182,737-800,28,2,33,0,5,4,31,0,,,,,
2019-07-19 02:49,CKG,6066,737-800,28,4,34,0,4,4,34,0,,,,,
2019-07-19 02:48,URC,5620,737-800,25,4,28,0,5,6,29,0,,,,,
2019-07-19 02:47,SYX,5733,737-800,28,4,34,0,6,4,34,0,,,,,
2019-07-19 02:46,XIY,5439,737-800,25,4,26,0,4,4,26,0,,,,,
2019-07-19 02:44,HGH,1505,737-800,27,4,28,0,4,4,30,0,,,,,
2019-07-19 02:44,JHG,5806,737-700,25,0,0,8,0,0,0,4,,,,,
2019-07-19 02:41,CAN,5797,737-800,29,5,30,0,5,5,31,0,,,,,
2019-07-19 02:41,HAK,1997,737-800,30,5,37,0,4,4,36,0,,,,,
2019-07-19 02:38,PEK,1799,737-800,28,2,28,0,2,3,29,0,,,,,
2019-07-19 02:37,FOC,5430,737-800,29,6,38,0,6,6,36,0,,,,,
2019-07-19 02:36,HHA,1491,737-800,28,6,30,0,5,5,30,0,,,,,
2019-07-19 02:33,PEK,6065,737-800,25,4,32,0,5,5,27,0,,,,,
2019-07-19 02:32,DLC,5686,737-800,24,6,30,0,4,5,28,0,,,,,
2019-07-19 02:31,ZGC ,1501,737-800,20,4,26,0,3,3,25,0,,,,,
2019-07-19 02:27,大连,7175,737-800,22,5,26,0,4,4,22,0,,,,,
2019-07-19 02:26,FOC,7378,737-800,28,6,34,0,6,6,34,0,,,,,
