日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-09-29 01:27,CGO,7991,737-800,27,6,26,0,6,6,27,0,,,,,
2019-09-29 01:26,SZX,7400,737-800,29,4,32,0,5,4,30,0,,,,,
2019-09-29 01:25,KMG,6015,737-800,17,4,25,0,4,5,23,0,,,,,
2019-09-29 01:24,YIH,1905,737-800,26,3,30,0,4,3,25,0,,,,,
2019-09-29 01:21,URC,206P,737-800,25,8,23,0,6,5,20,0,,,,,
2019-09-29 01:20,XIY,5466,737-800,20,3,18,0,2,2,22,0,,,,,
2019-09-29 01:18,108,1131,737-800,25,3,20,0,3,4,21,0,,,,,
2019-09-29 01:14,HAK,5346,737-800,24,6,30,0,6,6,28,0,,,,,
2019-09-29 01:12,HAK,1796,737-800,25,6,33,0,5,5,31,0,,,,,
2019-09-29 01:11,ZGC,6065,737-800,15,6,20,0,7,5,24,0,,,,,
2019-09-29 01:10,CGO,5337,737-800,28,6,30,0,8,8,24,0,,,,,
2019-09-29 01:08,TYN,206H,737-800,19,3,24,0,3,3,24,0,,,,,
2019-09-29 01:04,URC,1727,737-800,21,7,28,0,7,6,23,0,,,,,
2019-09-29 01:03,MIG,5449,737-800,25,4,28,0,4,4,26,0,,,,,
2019-09-29 01:03,西安,1541,737-800,26,5,27,0,6,5,27,0,,,,,
2019-09-29 01:01,HAK,5637,737-800,26,6,29,0,6,6,29,0,,,,,
2019-09-29 00:59,W202,5538,737-800,20,2,30,0,2,2,30,0,,,,,
2019-09-29 00:57,URC,5135,737-800,21,8,23,0,6,5,20,0,,,,,
2019-09-29 00:57,HAK ,7379,737-800,26,5,34,0,6,5,34,0,,,,,
2019-09-29 00:55,HAK,5479,737-800,30,6,30,0,5,5,30,0,,,,,
2019-09-29 00:51,HGH,1492,737-800,24,4,30,0,3,3,30,0,,,,,
2019-09-29 00:47,URC,1726,737-800,20,6,26,0,4,4,24,0,,,,,
2019-09-29 00:46,CKG,1346,737-800,24,4,28,0,4,4,28,0,,,,,
2019-09-29 00:45,CKG,1120,737-800,25,4,30,0,6,6,30,0,,,,,
2019-09-29 00:45,DLC,1786,737-800,23,6,28,0,7,7,17,0,,,,,
2019-09-29 00:41,SYX,1505,737-800,30,3,26,0,5,5,29,0,,,,,
2019-09-29 00:40,CAN,5522,737-800,26,6,32,0,6,6,28,0,,,,,
2019-09-29 00:40,TYN,206G,737-800,18,6,24,0,4,4,24,0,,,,,
2019-09-29 00:39,FOC,1348,737-800,27,3,25,0,5,4,32,0,,,,,
2019-09-29 00:36,HHA,1372,737-800,24,5,29,0,5,5,28,0,,,,,
2019-09-29 00:35,CAN,5853,737-800,28,6,32,0,6,6,28,0,,,,,
2019-09-29 00:35,CKG,1548,737-800,25,4,27,0,4,4,26,0,,,,,
2019-09-29 00:35,HRB,1480,737-800,19,5,23,0,5,5,19,0,,,,,
2019-09-29 00:34,TYN ,5372,737-800,20,6,23,0,7,6,27,0,,,,,
2019-09-29 00:34,HGH,5406,737-800,24,4,30,0,5,4,29,0,,,,,
2019-09-29 00:33,URC,6268,737-800,23,4,28,0,4,5,26,0,,,,,
2019-09-29 00:33,HAK,5089,737-800,27,5,12,0,3,4,32,0,,,,,
2019-09-29 00:32,HAK,7171,737-800,25,8,26,0,6,6,27,0,,,,,
2019-09-29 00:31,CGO,5337,737-800,25,6,30,0,8,8,24,0,,,,,
2019-09-29 00:30,HGH,5463,737-800,25,5,28,0,5,5,30,0,,,,,
2019-09-29 00:30,SZX,7175,737-800,28,7,23,0,6,7,23,0,,,,,
2019-09-29 00:29,HRB,7395,737-800,19,4,28,0,4,4,28,0,,,,,
2019-09-29 00:29,HRB,7395,737-800,19,4,28,0,4,4,28,0,,,,,
2019-09-29 00:26,URC,5620,737-800,24,6,26,0,6,5,24,0,,,,,
2019-09-29 00:23,HAK,1996,737-800,29,6,28,0,6,6,30,0,,,,,
2019-09-29 00:20,KMG,5292,737-700,20,0,0,5,0,0,0,6,,,,,
2019-09-29 00:19,516,6809,737-800,20,5,24,0,7,6,21,0,,,,,
2019-09-29 00:15,URC,1322,737-800,28,3,24,0,3,4,26,0,,,,,
2019-09-29 00:07,大连,1347,737-800,22,4,29,0,4,4,28,0,,,,,
2019-09-29 00:03,CAN,5686,737-800,25,6,30,0,6,6,31,0,,,,,
2019-09-28 23:57,CAN,7398,737-800,30,4,30,0,4,4,28,0,,,,,
2019-09-28 23:56,PEK,1797,737-800,23,3,30,0,3,4,30,0,,,,,
2019-09-28 23:56,HRB,1433,737-800,21,4,31,0,3,4,30,0,,,,,
2019-09-28 23:54,PEK,1797,737-800,23,3,30,0,3,4,30,0,,,,,
2019-09-28 23:52,HAK,6063,737-800,28,4,34,0,4,3,32,0,,,,,
2019-09-28 23:47,HAK,1995,737-800,26,5,31,0,6,7,32,0,,,,,
2019-09-28 23:47,DLC,5733,737-800,24,6,30,0,4,4,30,0,,,,,
2019-09-28 23:46,CGO,205T,737-800,24,3,30,0,3,3,28,0,,,,,
2019-09-28 23:46,HAK,1997,737-800,30,6,32,0,6,4,26,0,,,,,
2019-09-28 23:43,DLC,1493,737-800,21,6,20,0,7,6,20,0,,,,,
2019-09-28 23:41,TYN,5137,737-800,20,2,22,0,2,2,26,0,,,,,
2019-09-28 23:37,HAK,7171,737-800,25,8,26,0,6,6,27,0,,,,,
2019-09-28 23:37,URC,5713,737-800,25,6,28,0,7,7,26,0,,,,,
2019-09-28 23:28,URC,5540,737-800,22,5,30,0,6,6,27,0,,,,,
2019-09-28 23:26,URC,5540,737-800,22,5,30,0,6,6,27,0,,,,,
2019-09-28 23:23,HGH,5375,737-800,25,1,25,0,3,4,26,0,,,,,
2019-09-28 23:18,CGO,1373,737-800,20,4,26,0,4,5,23,0,,,,,
2019-09-28 23:16,DLC,7619,737-800,23,5,28,0,5,5,30,0,,,,,
2019-09-28 23:10,HAK,5579,737-800,27,7,30,0,6,7,29,0,,,,,
2019-09-28 23:06,SYX,5371,737-800,28,6,30,0,6,6,30,0,,,,,
2019-09-28 23:02,ZGC,1488,737-800,15,4,22,0,5,4,22,0,,,,,
2019-09-28 23:01,HAK,5581,737-800,26,6,28,0,4,6,32,0,,,,,
2019-09-28 23:00,HRB,1906,737-800,20,4,28,0,4,5,29,0,,,,,
2019-09-28 22:59,HAK,B1725,737-800,26,3,30,0,4,4,30,0,,,,,
2019-09-28 22:45,URC ,1547 ,737-800,23,6,26,0,6,6,26,0,,,,,
2019-09-28 22:42,URC,1569,737-800,25,2,28,0,2,2,26,0,,,,,
2019-09-28 22:39,CGO,7992,737-800,24,6,29,0,6,7,29,0,,,,,
2019-09-28 22:39,TYN,5428,737-800,20,4,25,0,3,4,24,0,,,,,
2019-09-28 22:34,CAN,5418,737-800,28,6,28,0,5,5,30,0,,,,,
2019-09-28 22:31,SYX,1928,737-800,28,6,28,0,7,7,30,0,,,,,
2019-09-28 22:30,URC,1325,737-800,24,4,24,0,6,4,26,0,,,,,
2019-09-28 22:06,26,5429,737-800,30,4,29,0,6,4,29,0,,,,,
2019-09-28 21:43,CAN,6103,737-800,31,6,30,0,7,6,29,0,,,,,
2019-09-28 21:42,XUZ,7167,737-800,20,6,30,0,6,6,24,0,,,,,
2019-09-28 21:34,XNN,7377,737-800,20,6,24,0,7,7,26,0,,,,,
2019-09-28 20:00,SYX,5465,737-800,29,3,30,0,4,3,33,0,,,,,
2019-09-28 19:27,HAK,1491,737-800,28,5,34,0,7,5,32,0,,,,,
2019-09-28 19:16,HAK,3100,737-800,31,4,32,0,5,5,33,0,,,,,
2019-09-28 18:40,HGH,1501,737-800,27,4,30,0,4,4,29,0,,,,,
2019-09-28 17:36,PEK,5482,737-800,28,2,28,0,4,4,30,0,,,,,
2019-09-28 15:07,TYN,5709,737-800,25,8,28,0,6,5,26,0,,,,,
2019-09-28 15:06,HAK,6808,737-800,30,3,33,0,4,3,20,0,,,,,
2019-09-28 09:07,PEK,5797,737-800,20,4,25,0,3,5,26,0,,,,,
