日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-07-22 02:16,KMG,5249,737-700,20,0,0,8,0,0,0,7,,,,,
2019-07-22 02:11,HHA,1542,737-800,26,5,34,0,3,3,32,0,,,,,
2019-07-22 02:11,URC,7198,737-800,27,4,29,0,5,5,28,0,,,,,
2019-07-22 02:10,KMG,5813,737-700,20,0,0,7,0,0,0,8,,,,,
2019-07-22 02:10,YIH,1905,737-800,30,4,34,0,4,4,35,0,,,,,
2019-07-22 02:08,HHA,6065,737-800,27,6,33,0,5,5,28,0,,,,,
2019-07-22 02:06,HAK,7377,737-800,27,6,33,0,6,6,34,0,,,,,
2019-07-22 02:05,HAK,5581,737-800,27,9,32,0,5,5,35,0,,,,,
2019-07-22 02:04,HAK,6066,737-800,27,3,29,0,6,6,32,0,,,,,
2019-07-22 02:03,XIY,1163,737-800,27,2,35,0,2,2,34,0,,,,,
2019-07-22 02:02,PEK,1799,737-800,31,3,36,0,5,4,33,0,,,,,
2019-07-22 01:56,HAK,7639,737-800,25,8,34,0,8,6,32,0,是,,,,
2019-07-22 01:54,HAK,1375,737-800,26,4,35,0,4,3,30,0,是,,,,
2019-07-22 01:53,XIY,1902,737-800,26,4,33,0,5,6,30,0,,,,,
2019-07-22 01:50,URC,1568,737-800,26,6,30,0,6,6,28,0,,,,,
2019-07-22 01:49,CAN,1373,737-800,26,4,37,0,4,4,30,0,是,,,,
2019-07-22 01:47,PEK,1102,737-800,30,6,30,0,6,6,34,0,,,,,
2019-07-22 01:44,URC,5712,737-800,25,2,24,0,2,3,24,0,,,,,
2019-07-22 01:43,CAN,5687,737-800,25,5,32,0,5,5,34,0,,,,,
2019-07-22 01:42,FOC,5182,737-800,30,3,34,0,5,5,33,0,,,,,
2019-07-22 01:39,XIY,5439,737-800,27,6,30,0,4,5,30,0,,,,,
2019-07-22 01:39,HHA,1538,737-800,30,3,34,0,3,3,32,0,,,,,
2019-07-22 01:37,CTU,5825,737-700,25,0,0,7,0,0,0,7,,,,,
2019-07-22 01:37,URC,6268,737-800,27,4,30,0,4,4,28,0,,,,,
2019-07-22 01:35,HAK,1130,737-800,30,3,34,0,3,3,33,0,,,,,
2019-07-22 01:35,CAN,1141,737-800,26,6,35,0,6,6,32,0,,,,,
2019-07-22 01:33,DLC,1997,737-800,27,6,28,0,4,4,28,0,,,,,
2019-07-22 01:31,HGH,1927,737-800,28,4,32,0,5,5,34,0,,,,,
2019-07-22 01:31,HAK,7616,737-800,30,4,34,0,5,5,34,0,,,,,
2019-07-22 01:30,FOC,1906,737-800,29,7,37,0,7,7,32,0,,,,,
2019-07-22 01:30,TYN,5082,737-800,25,5,34,0,5,4,28,0,,,,,
2019-07-22 01:29,YIH,7113,737-800,29,5,34,0,6,6,36,0,,,,,
2019-07-22 01:28,YIH,7113,737-800,29,5,34,0,6,6,36,0,,,,,
2019-07-22 01:28,ＸＮＮ,7173,737-800,18,5,23,0,4,5,22,0,,,,,
2019-07-22 01:26,HAK,5479,737-800,27,8,34,0,7,6,36,0,,是,,,
2019-07-22 01:25,HGH,5141,737-800,27,6,30,0,6,5,32,0,,,,,
2019-07-22 01:23,HAK,1797,737-800,29,5,32,0,7,6,30,0,,,,,
2019-07-22 01:21,SYX,5855,737-800,30,6,34,0,5,6,30,0,,,,,
2019-07-22 01:21,KMG,7992,737-800,20,7,27,0,7,7,30,0,,,,,
2019-07-22 01:17,URC,205T,737-800,27,2,29,0,4,3,28,0,,,,,
2019-07-22 01:11,HGH,5620,737-800,30,5,33,0,5,5,32,0,,,,,
2019-07-22 01:04,CGO,5463,737-800,31,6,30,0,6,7,30,0,,,,,
2019-07-22 01:03,TYN,6061,737-800,25,3,30,0,5,5,30,0,,,,,
2019-07-22 00:51,TYN,206G,737-800,29,4,28,0,4,4,28,0,,,,,
2019-07-22 00:51,大连,1545,737-800,26,6,30,0,6,4,28,0,,,,,
2019-07-22 00:48,XIY,5798,737-800,29,2,16,0,4,4,26,0,,,,,
2019-07-22 00:47,SZX ,5522,737-800,28,8,34,0,8,8,34,0,,,,,
2019-07-22 00:44,HHA,5662,737-800,30,5,34,0,5,6,32,0,,,,,
2019-07-22 00:42,URC,5637,737-800,26,2,29,0,1,1,24,0,,,,,
2019-07-22 00:39,URC,5623,737-800,27,5,28,0,4,5,27,0,,,,,
2019-07-22 00:37,YIH,1480,737-800,31,5,32,0,6,5,33,0,,,,,
2019-07-22 00:32,CGO,1586,737-800,29,7,32,0,6,6,33,0,,,,,
2019-07-22 00:28,HRB ,7395,737-800,23,4,32,0,4,4,30,0,,,,,
2019-07-22 00:25,DLC,5611,737-800,26,6,31,0,6,6,30,0,,,,,
2019-07-22 00:24,MIG,1798,737-800,25,5,35,0,6,6,32,0,是,,,,
2019-07-22 00:24,KMG,1209,737-800,20,4,26,0,5,6,27,0,,,,,
2019-07-22 00:20,TYN,1996,737-800,27,5,32,0,6,6,30,0,,,,,
2019-07-22 00:16,HGH,5625,737-800,28,5,32,0,5,5,33,0,,,,,
2019-07-22 00:16,CGO,205U,737-800,31,4,32,0,4,4,33,0,,,,,
2019-07-22 00:10,HAK,5083,737-800,29,5,0,0,5,5,36,0,,,,,
2019-07-22 00:06,HRB,1562,737-800,20,4,30,0,5,5,32,0,,,,,
2019-07-22 00:06,HAK,7988,737-800,27,5,35,0,6,4,34,0,,,,,
2019-07-22 00:02,FOC,5430,737-800,29,6,34,0,6,5,36,0,,,,,
